2.0, 0.2, 0.2, 0.1, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
parameter ends

state | action | reward
[1.25] | [ 2.49  0.25  0.25  0.12 -0.12  0.  ] | 1.0378018133105655
1.2449883883176562 | [ 2.49  0.25  0.25  0.12 -0.12  0.  ] | 1.0571885778595373
1.2435268617965436 | [ 2.49  0.25  0.25  0.12 -0.12  0.  ] | 1.0792887051002684
1.2410750500835555 | [ 2.48  0.25  0.25  0.12 -0.12  0.  ] | 1.1058725925309827
1.237641523515835 | [ 2.48  0.25  0.25  0.12 -0.12  0.  ] | 1.105528895380852
1.2332539799218338 | [ 2.47  0.25  0.25  0.12 -0.12  0.  ] | 1.0426194136138736
1.227978209502261 | [ 2.46  0.25  0.25  0.12 -0.12  0.  ] | 0.9713819567868722
1.2218882800694033 | [ 2.44  0.24  0.24  0.12 -0.12  0.  ] | 0.8862855198061349
1.2151003725808742 | [ 2.43  0.24  0.24  0.12 -0.12  0.  ] | 0.8305211619201744
1.2085616975030262 | [ 2.42  0.24  0.24  0.12 -0.12  0.  ] | 0.8388317820522925
1.2040145892593304 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 0.8430387541015691
1.2015430503817337 | [ 2.4   0.24  0.24  0.12 -0.12  0.  ] | 0.8490083860237532
1.2004507639045745 | [ 2.4   0.24  0.24  0.12 -0.12  0.  ] | 0.8620849398788786
1.200237772546387 | [ 2.4   0.24  0.24  0.12 -0.12  0.  ] | 0.8812452434174647
1.2005503015696761 | [ 2.4   0.24  0.24  0.12 -0.12  0.  ] | 0.903754414336593
1.2011437883626845 | [ 2.4   0.24  0.24  0.12 -0.12  0.  ] | 0.9270045770589943
1.201854905275382 | [ 2.4   0.24  0.24  0.12 -0.12  0.  ] | 0.9490918841936553
1.2025796698307065 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 0.9688646644787493
1.2032563645908778 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 0.9857865669357065
1.2038525048481103 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 0.9997602880726133
1.2043551220273905 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0109680915929422
1.2047636732152611 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0197467580567103
1.205084980658805 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0264969915548534
1.2053297309937878 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0316237847027423
1.2055101188599464 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0355008796274099
1.20563832197441 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.038452308051616
1.2057255875099386 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0407456642859072
1.205781757469806 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0425928715765234
1.205815090425217 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0441552862940933
1.2058322729473037 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.045550918121797
1.2058385437267856 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0468622890485266
1.2058378762043436 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0481440154482007
1.2058331829168951 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.049429601269319
1.2058265178002616 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.050737207497343
1.2058192622534496 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.052074343595009
1.2058122875824284 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0534415364220442
1.2058060911052906 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0548350920326377
1.2058009062249575 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0562490918179566
1.2057967885842578 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0576767686724688
1.2057936813566499 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.059111399871713
1.2057914630676612 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0605468372310702
1.2057899812973225 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0619777759923454
1.2057890753384304 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0633998444322308
1.2057885904908756 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0648095780281899
1.205788386234864 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0662043260329468
1.2057883400949094 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0675821248678226
1.205788348611373 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.068941561881142
1.2057883264921192 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0702816445579337
1.2057882047289454 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0716016839248217
1.2057879282309019 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0729011963346327
1.2057874533448085 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0741798246990046
1.2057867454956588 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0754372782463306
1.2057857770789313 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0766732887359982
1.2057845256660071 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0778875805211758
1.2057829725364246 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.079079851729092
1.2057811015208748 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0802497639696889
1.2057788981219628 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0813969382776911
1.2057763488719626 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.082520955358163
1.2057734408850853 | [ 2.41  0.24  0.24  0.12 -0.12  0.  ] | 1.0836213585857153
