5.0, -2.7, -3.0, 2.1, -0.7, -3.2, -5.9, 1.2, 0.3, 0.8
parameter ends

state | action | reward
[-0.04] | 1 | 1.0
-0.03859908506274223 | 0 | 1.0
-0.03389834240078926 | 1 | 1.0
-0.033111780881881714 | 0 | 1.0
-0.02843383513391018 | 1 | 1.0
-0.027668604627251625 | 1 | 1.0
-0.023010415956377983 | 0 | 1.0
-0.014459450729191303 | 1 | 1.0
-0.009818529710173607 | 0 | 1.0
-0.0012801828561350703 | 1 | 1.0
0.003352196654304862 | 0 | 1.0
0.01188633032143116 | 1 | 1.0
0.01651858352124691 | 0 | 1.0
0.025056716054677963 | 0 | 1.0
0.029697148129343987 | 1 | 1.0
0.030443016439676285 | 0 | 1.0
0.03510003909468651 | 1 | 1.0
0.035863518714904785 | 0 | 1.0
0.04053916782140732 | 1 | 1.0
0.041322529315948486 | 0 | 1.0
0.04601926729083061 | 1 | 1.0
0.04682524874806404 | 0 | 1.0
0.051546040922403336 | 1 | 1.0
0.05237790197134018 | 0 | 1.0
0.057126253843307495 | 0 | 1.0
0.05798785760998726 | 1 | 1.0
0.05496503785252571 | 0 | 1.0
0.055860958993434906 | 1 | 1.0
0.05287161096930504 | 0 | 1.0
0.0538005605340004 | 1 | 1.0
0.050843872129917145 | 0 | 1.0
0.051805391907691956 | 1 | 1.0
0.04888136312365532 | 0 | 1.0
0.04987581446766853 | 0 | 1.0
0.046985261142253876 | 1 | 1.0
0.04021114483475685 | 0 | 1.0
0.037355728447437286 | 1 | 1.0
0.030614307150244713 | 0 | 1.0
0.02778988517820835 | 1 | 1.0
0.021077509969472885 | 0 | 1.0
0.018280750140547752 | 1 | 1.0
0.011594521813094616 | 0 | 1.0
0.00882282666862011 | 1 | 1.0
0.0021605214569717646 | 0 | 1.0
-0.0005880515091121197 | 1 | 1.0
-0.007228035479784012 | 0 | 1.0
-0.009954825043678284 | 1 | 1.0
-0.01657351665198803 | 0 | 1.0
-0.019279299303889275 | 1 | 1.0
-0.025877181440591812 | 0 | 1.0
-0.028562195599079132 | 0 | 1.0
-0.03513922914862633 | 1 | 1.0
-0.04560722038149834 | 0 | 1.0
-0.05216282606124878 | 1 | 1.0
-0.06261244416236877 | 0 | 1.0
-0.06915220618247986 | 1 | 1.0
-0.07958872616291046 | 0 | 1.0
-0.08611775934696198 | 1 | 1.0
-0.09654606878757477 | 0 | 1.0
-0.10306917876005173 | 1 | 1.0
-0.1134939044713974 | 1 | 1.0
-0.12001567333936691 | 0 | 1.0
-0.12263644486665726 | 1 | 1.0
-0.12916137278079987 | 0 | 1.0
-0.13178418576717377 | 1 | 1.0
-0.13831008970737457 | 0 | 1.0
-0.1409328132867813 | 1 | 1.0
-0.1474575698375702 | 0 | 1.0
-0.15007808804512024 | 1 | 1.0
-0.15659956634044647 | 0 | 1.0
-0.1592157483100891 | 1 | 1.0
-0.1657317727804184 | 0 | 1.0
-0.16834139823913574 | 1 | 1.0
