-3.0, 1.0, 0.5, -2.5, 3.0, -0.5, 2.0, -1.0, -2.0, 1.5, -4.0, 0.2, -1.5, 2.5, -0.8, 3.5, -2.0, 4.0
parameter ends

state | action | reward
-1.6094405792077118 | [ 3.46 -3.87] | -0.654629423095013
-1.5714307028391084 | [ 4.03 -5.76] | -0.5693734835049559
-1.5350757328824185 | [ 4.05 -7.47] | -0.5504985929556007
-1.4971188080390874 | [ 3.75 -8.83] | -0.5670838373264647
-1.456419250291813 | [ 3.25 -9.86] | -0.609249983337263
-1.4125292655603827 | [  2.62 -10.68] | -0.6728485409397086
-1.3651928074775679 | [  1.9  -11.37] | -0.7542013817309919
-1.314224376650476 | [  1.13 -12.04] | -0.8500762429052039
-1.259464873896698 | [  0.32 -12.72] | -0.9619014586285083
-1.2004795634986931 | [ -0.52 -13.46] | -1.0803110811414192
-1.137267658898161 | [ -1.35 -14.24] | -1.2361110057499543
-1.06710187617992 | [ -2.5  -14.99] | -1.3980450541652765
-0.9880661956659791 | [ -3.41 -15.69] | -1.5077123772435101
-0.9016423346860261 | [ -4.1  -16.31] | -1.5619460869248922
-0.8090087070526966 | [ -4.6  -16.84] | -1.5578267254443146
-0.7112277196582267 | [ -4.93 -17.26] | -1.4955417670997768
-0.6093029103021362 | [ -5.11 -17.57] | -1.3793426596487788
-0.5041560281865112 | [ -5.18 -17.77] | -1.2166656422390136
-0.3965826449047808 | [ -5.17 -17.86] | -1.0164881049395458
-0.28721862191961145 | [ -5.12 -17.84] | -0.7878164618108259
-0.17652446586431797 | [ -5.05 -17.73] | -0.5386648116130014
-0.06478418395820015 | [ -4.99 -17.52] | -0.27556195619115725
0.047884625737662584 | [ -4.95 -17.23] | -0.0038095615251369994
0.16150064827582195 | [ -4.93 -16.86] | 0.2701695069755093
0.2761076873895179 | [ -4.97 -16.4 ] | 0.5376719981514161
0.3916196896155432 | [ -5.08 -15.84] | 0.7879088692138514
0.5077027771825751 | [ -5.28 -15.16] | 1.0086683979521478
0.6237252985406976 | [ -5.58 -14.32] | 1.1887966672669916
0.7388131906177591 | [ -5.99 -13.35] | 1.321514889076515
0.8519969946718824 | [ -6.49 -12.27] | 1.4063033383169916
0.9623728839504652 | [ -7.06 -11.11] | 1.4479316097135042
1.0691955828195518 | [-7.66 -9.91] | 1.4536531280463239
1.1718872383784047 | [-8.27 -8.68] | 1.4307633667587747
1.2700077273972366 | [-8.86 -7.44] | 1.3856275016213366
1.3632336914044982 | [-9.43 -6.22] | 1.323783688671767
1.4513606928347094 | [-9.97 -5.01] | 1.2802918168693758
1.5352963416227743 | [-10.55  -3.23] | 1.4141305601265837
1.6210320989023583 | [-11.07  -1.73] | 1.3105244483271024
1.7011412430616961 | [-11.53  -0.69] | 1.2119275660939186
1.7761344920436801 | [-12.01   0.53] | 1.2898265923173176
1.8517207080541924 | [-12.66   3.36] | 1.4988571469257668
1.9320176761616776 | [-13.32   6.77] | 0.40608948368311404
1.9438274491861853 | [-9.55 14.46] | -0.6206167665799862
1.8935997931823956 | [-9.59 16.23] | -0.48837645323106815
1.8487364893517397 | [-9.56 17.57] | -0.44472571050586507
1.8047771849288083 | [-9.27 18.81] | -0.48182116524885005
1.7583455735970754 | [-8.87 19.87] | -0.5597420419056375
1.7084598415683994 | [-8.44 20.82] | -0.6651962344794375
1.6548116066769507 | [-8.02 21.75] | -0.7931466920785015
1.5972387361909386 | [-7.61 22.7 ] | -0.9403234131011592
1.5356267272867106 | [-7.23 23.71] | -1.103107063355465
1.469933422178806 | [-6.88 24.76] | -1.2758179400116956
1.4002717629328076 | [-6.55 25.8 ] | -1.449489416735437
1.3270196458005041 | [-6.24 26.74] | -1.6115029195226884
1.250909151063079 | [-5.93 27.47] | -1.7475228807618535
1.1730148131605298 | [-5.61 27.91] | -1.846116045106152
1.0945823012042666 | [-5.25 28.04] | -1.9033691626760572
1.0167505870259361 | [-4.86 27.91] | -1.9237793640797207
0.9403242877491338 | [-4.42 27.62] | -1.9170061812829933
0.8657405745757962 | [-3.95 27.23] | -1.8928242791644314
0.7931721505284581 | [-3.44 26.8 ] | -1.859030157643013
0.7226148870127719 | [-2.91 26.34] | -1.8203629926895908
0.6539572550558541 | [-2.36 25.86] | -1.77824119698076
0.5870662825844373 | [-1.79 25.35] | -1.659251880279472
0.5246594027584688 | [ 0.45 15.07] | -0.5107063123306619
0.4995376764832615 | [2.02 7.56] | -0.4298518840127194
0.4628245126776161 | [ 1.85 11.38] | -0.49262442112671395
0.4058195796802352 | [ 1.87 13.87] | -0.43286741112173716
0.3343392232020253 | [ 2.01 15.51] | -0.29684370529821474
0.2516779914023491 | [ 2.22 16.79] | -0.11478536486195141
0.15937369029801088 | [ 2.53 17.84] | 0.09926435054532828
0.0582457840755355 | [ 2.97 18.66] | 0.3354512826046076
-0.05077429698149301 | [ 3.56 19.17] | 0.5797111229199071
-0.16605147756556057 | [ 4.26 19.29] | 0.812387050078687
-0.28513193284255955 | [ 5.03 18.97] | 1.011724035031374
-0.40526151925708215 | [ 5.83 18.25] | 1.1620421073280425
-0.5241315684432184 | [ 6.61 17.25] | 1.2619590110444308
-0.6403091738793877 | [ 7.35 16.11] | 1.319593880181015
-0.7531301163829598 | [ 8.06 14.92] | 1.344346131910151
-0.8623075255515547 | [ 8.71 13.74] | 1.342955731563653
-0.9675854921511203 | [ 9.29 12.57] | 1.3192262841838382
-1.0685858323376096 | [ 9.76 11.44] | 1.275834777279597
-1.1648441284670914 | [10.13 10.34] | 1.2162135965518504
-1.2559412776675654 | [10.4   9.28] | 1.1453329279540088
-1.3416339882560184 | [10.61  8.26] | 1.0694096839788763
-1.4219360531134537 | [10.78  7.29] | 0.9951155144389221
-1.4971459769761006 | [10.96  6.36] | 0.9287670983919466
-1.5678349212977547 | [11.18  5.48] | 0.8756703568731142
-1.6348087635669895 | [11.48  4.64] | 0.8396145719165526
-1.6990527006054483 | [10.68  3.14] | -0.4450437894748517
-1.6800591399120588 | [ 3.26 -2.46] | -0.7095084995496577
-1.6402380903524563 | [ 3.98 -4.46] | -0.5765259225534709
-1.6043982991722618 | [ 4.3  -6.35] | -0.5255755762532314
-1.5682333644680935 | [ 4.17 -7.97] | -0.5224411332366544
-1.5297554221058005 | [ 3.79 -9.22] | -0.5487076300762129
-1.4882874494433895 | [  3.23 -10.17] | -0.5993560280891503
-1.4434995956688639 | [  2.55 -10.93] | -0.6709937939264908
-1.3951749306082015 | [  1.8 -11.6] | -0.7601823952295514
-1.3431448564326525 | [  1.   -12.26] | -0.8639421993622262
-1.287257023999859 | [  0.16 -12.94] | -0.9847656353327356
-1.2270257317372184 | [ -0.71 -13.68] | -1.1107665603942418
-1.1625572726295341 | [ -1.57 -14.46] | -1.2775024003536073
-1.0908971798681246 | [ -2.76 -15.18] | -1.4484353003491928
-1.010143822954929 | [ -3.69 -15.84] | -1.5616729647287355
-0.9219686426805156 | [ -4.38 -16.41] | -1.6151103839224341
-0.8277035125936859 | [ -4.87 -16.89] | -1.6074886786553673
-0.7285122942584357 | [ -5.17 -17.27] | -1.5407391443690142
-0.6254437390680464 | [ -5.33 -17.54] | -1.4204297530602603
-0.5194180000079599 | [ -5.37 -17.7 ] | -1.2546852503025738
-0.41119819186733786 | [ -5.35 -17.76] | -1.0526304711904955
-0.3013713486148861 | [ -5.28 -17.72] | -0.8230733790022886
-0.19034263875488272 | [ -5.2  -17.58] | -0.5736659785869338
-0.07834014350219551 | [ -5.12 -17.37] | -0.3105554248293841
0.03457088154439435 | [ -5.06 -17.07] | -0.03910007999070115
0.14844183294757876 | [ -5.04 -16.69] | 0.23366501039158294
0.2633045627294462 | [ -5.07 -16.23] | 0.4986290203298892
0.3790227817495984 | [ -5.18 -15.66] | 0.744629248309332
0.49518693165870753 | [ -5.38 -14.95] | 0.9594689808850108
0.6110893170630872 | [ -5.68 -14.1 ] | 1.1327148611416376
0.7258091470978737 | [ -6.09 -13.11] | 1.2588639921587461
0.8383749168648074 | [ -6.59 -12.01] | 1.3385968402146822
0.9479156552486632 | [ -7.15 -10.84] | 1.3772331445220758
1.0537304050575682 | [-7.74 -9.64] | 1.3818918865839156
1.1552805947484348 | [-8.33 -8.41] | 1.3594273613025174
1.2521583510858008 | [-8.91 -7.18] | 1.315815210519484
1.3440712486444106 | [-9.47 -5.96] | 1.256385992599012
1.4308495828580647 | [-10.    -4.76] | 1.3793138781225711
1.5188137103196817 | [-10.56  -2.65] | 1.3528029116781608
1.6031941624522175 | [-11.04  -1.53] | 1.2310862758228887
1.6812734509664582 | [-11.5   -0.46] | 1.1732017230520624
1.7554535727219667 | [-12.02   1.04] | 1.3262094940515925
1.8324664261937131 | [-12.69   4.51] | 1.555330283446742
1.9147362563682284 | [-12.73   8.73] | -0.2842491005605294
1.8868057621959136 | [-9.27 15.66] | -0.6829139864566414
1.8339969441379003 | [-9.54 16.88] | -0.513831003330262
1.7889188466602355 | [-9.44 18.11] | -0.4890976581234378
1.7440826602070219 | [-9.11 19.26] | -0.5403152079292829
1.6964371567070615 | [-8.69 20.27] | -0.6282961076824164
1.6451876675399708 | [-8.27 21.21] | -0.7413212432784027
1.590083232835082 | [-7.85 22.15] | -0.874831521955167
1.530983839284506 | [-7.46 23.13] | -1.0254890930501366
1.4678010932316945 | [-7.1  24.16] | -1.188989972403272
1.4005458177158248 | [-6.76 25.23] | -1.358450026861069
1.3294252290432587 | [-6.44 26.25] | -1.5234677697241277
1.2549523819589974 | [-6.13 27.12] | -1.6705327868163342
1.1780060832585237 | [-5.81 27.75] | -1.7861453679101849
1.0997587237947772 | [-5.48 28.06] | -1.8618435792719177
1.021449000983775 | [-5.1  28.07] | -1.8975318463541087
0.9441031710716057 | [-4.68 27.86] | -1.9004985138667192
0.8683730664020605 | [-4.22 27.52] | -1.880977247602106
0.794578954046406 | [-3.72 27.11] | -1.847985569237775
0.7228156039282666 | [-3.19 26.66] | -1.8081913836725347
0.6530274189436999 | [-2.64 26.18] | -1.7647405588077008
0.5850843666017244 | [-2.07 25.68] | -1.7181369734197929
0.5188647100266426 | [-1.49 25.16] | -1.1372919099142593
0.4754330953917597 | [1.75 8.07] | -0.427976002870498
0.4475717560376846 | [ 1.96 10.02] | -0.4741510674891192
0.3985919239900783 | [ 1.98 12.87] | -0.4423919422671723
0.33314573549337817 | [ 2.12 14.74] | -0.3214472790855176
0.2554524504886098 | [ 2.33 16.12] | -0.14562948098981904
0.16766349691215746 | [ 2.62 17.24] | 0.06648604319605483
0.07078252584644099 | [ 3.04 18.15] | 0.30441837982961295
-0.034451332343275125 | [ 3.59 18.8 ] | 0.5562080121980971
-0.14684454310054695 | [ 4.27 19.11] | 0.8038108934661048
-0.2643581211419851 | [ 5.04 18.99] | 1.0251808207595263
-0.38430957875660143 | [ 5.85 18.45] | 1.2002733795041933
-0.5040867339439663 | [ 6.64 17.57] | 1.320948751065241
-0.6217907789920553 | [ 7.41 16.49] | 1.3927306138203128
-0.736405152301632 | [ 8.13 15.32] | 1.425974859906395
-0.8475010953495525 | [ 8.8  14.13] | 1.4295942749537864
-0.9548397030055674 | [ 9.4  12.96] | 1.4091217919578316
-1.058111497342942 | [ 9.91 11.82] | 1.3677924251928202
-1.1568831407753994 | [10.31 10.72] | 1.3086547509993365
-1.2506936748936095 | [10.61  9.65] | 1.2359851815856686
-1.3391951625846106 | [10.83  8.62] | 1.1554824664858878
-1.42226212038158 | [10.99  7.63] | 1.0736575563252255
-1.500045636611729 | [11.14  6.69] | 0.9970025488554847
-1.572979676660519 | [11.32  5.8 ] | 0.9312787300625196
-1.6417552597159693 | [11.57  4.94] | 0.8809325858498284
-1.70727261253419 | [11.9   4.13] | 0.3662419260075109
-1.7397298683674305 | [ 4.41 -1.42] | -0.7099489095824574
-1.7001079843090183 | [ 3.69 -3.9 ] | -0.6116112445338208
-1.6621159585062621 | [ 4.29 -5.82] | -0.5225638906487541
-1.6257651684902223 | [ 4.33 -7.53] | -0.5014204436426019
-1.587810038387986 | [ 4.03 -8.89] | -0.5172013538354164
-1.547112319462271 | [ 3.53 -9.93] | -0.5600909165947919
-1.5032245318698985 | [  2.88 -10.73] | -0.6261080542202558
-1.4558905882517235 | [  2.14 -11.42] | -0.7117308417040228
-1.4049249431513242 | [  1.34 -12.06] | -0.8138105393462108
-1.3501684769548048 | [  0.5  -12.73] | -0.9329323362202456
-1.2912633107755225 | [ -0.37 -13.44] | -1.0629086120264424
-1.2280709636803964 | [ -1.26 -14.19] | -1.2350346486383537
-1.1578986149202304 | [ -2.49 -14.9 ] | -1.4189731149929312
-1.0788588544189988 | [ -3.47 -15.55] | -1.5529431644243006
-0.9924323887829323 | [ -4.23 -16.13] | -1.632998222383458
-0.899797045052832 | [ -4.79 -16.63] | -1.65514891957366
-0.8020149354871824 | [ -5.16 -17.03] | -1.6184089481523771
-0.7000894640094908 | [ -5.38 -17.33] | -1.5259710839259533
-0.5949423172065954 | [ -5.47 -17.52] | -1.3844782138334173
-0.4873690319980562 | [ -5.47 -17.61] | -1.2024318066226438
-0.3780054487619953 | [ -5.41 -17.61] | -0.9886594210690465
-0.26731206156813553 | [ -5.33 -17.51] | -0.7512342572069626
-0.15557286529015213 | [ -5.24 -17.33] | -0.4969056997943105
-0.04290542850336207 | [ -5.16 -17.07] | -0.23125076550814946
0.07070903567341887 | [ -5.11 -16.73] | 0.039227267218779754
0.18531461351053052 | [ -5.11 -16.31] | 0.306030516184421
0.3008256926884769 | [ -5.17 -15.78] | 0.5587278967230468
0.4169089046536481 | [ -5.31 -15.13] | 0.7854191750859373
0.5329330219183283 | [ -5.57 -14.34] | 0.9749600637611162
0.6480241642248415 | [ -5.92 -13.4 ] | 1.1201148494480724
0.7612127660521142 | [ -6.38 -12.35] | 1.219500218181225
0.8715947065810126 | [ -6.9  -11.21] | 1.2768662066051537
0.9784243900597986 | [ -7.46 -10.02] | 1.2985528186433486
1.0811237109341267 | [-8.04 -8.81] | 1.2911837694965387
1.179252356503139 | [-8.61 -7.59] | 1.2607052878333778
1.272486796673734 | [-9.16 -6.37] | 1.212447760215717
1.3606224084187586 | [-9.69 -5.17] | 1.1808047328502256
1.44457216745349 | [-10.23  -3.4 ] | 1.3221099402174394
1.5303456265691509 | [-10.73  -1.92] | 1.2304027047575632
1.6104716754882946 | [-11.19  -0.87] | 1.1240626416899615
1.684878187555317 | [-11.65   0.17] | 1.154366436152414
1.758205368622459 | [-12.22   2.48] | 1.349023209204603
1.835706165643595 | [-12.84   5.86] | 0.4964708679880208
1.8579079069740274 | [-9.72 13.81] | -0.68593001276217
1.8090610206193949 | [-9.66 15.79] | -0.559328147668825
1.7649155646490835 | [-9.65 17.17] | -0.5012782417169491
1.7221080853447697 | [-9.39 18.47] | -0.5260710917384142
1.6770546298855844 | [-9.01 19.58] | -0.5922697477842785
1.6286699634843869 | [-8.59 20.54] | -0.6856144205022451
1.5766097775960528 | [-8.17 21.46] | -0.8006225365344376
1.5206966635328745 | [-7.77 22.4 ] | -0.9339352814981965
1.460797541489868 | [-7.39 23.39] | -1.0823318799817936
1.3968292678806205 | [-7.03 24.43] | -1.241190652104806
1.3288237398909946 | [-6.7 25.5] | -1.4031034364980544
1.2570311672076933 | [-6.39 26.5 ] | -1.557176637387555
1.1820261089158441 | [-6.08 27.34] | -1.689943436897164
1.1047486849291446 | [-5.76 27.91] | -1.788986466678607
1.0264020751505618 | [-5.4  28.16] | -1.8478328781704372
0.9482044671328549 | [-5.01 28.12] | -1.8683707252343937
0.87111907183895 | [-4.56 27.87] | -1.8590016914025451
0.7957290838407649 | [-4.08 27.51] | -1.829904853523437
0.7223066677630328 | [-3.55 27.08] | -1.789598389036777
0.6509145630928033 | [-3.01 26.61] | -1.7440192392212774
0.5814770696729796 | [-2.44 26.13] | -1.6954929882996654
0.5138601564113052 | [-1.85 25.61] | -1.6441217931868983
0.44794980553649133 | [-1.26 25.07] | -0.9516626611272831
0.41044954023599783 | [2.19 6.56] | -0.35339224533177793
0.384768281755623 | [2.21 9.7 ] | -0.4113029032808649
0.3364722889197593 | [ 2.23 12.74] | -0.3643714274050695
0.27136700671289066 | [ 2.42 14.62] | -0.22602423002197328
0.19388304307512783 | [ 2.68 15.97] | -0.03336355592777168
0.10621938604854997 | [ 3.04 17.06] | 0.19490399362396277
0.009404870472304754 | [ 3.52 17.94] | 0.4476828241958889
-0.09579975220107703 | [ 4.13 18.55] | 0.711589260352968
-0.2081815012511527 | [ 4.87 18.82] | 0.9667902958146771
-0.32568576294320917 | [ 5.68 18.67] | 1.1899783922884855
-0.4456214807981673 | [ 6.51 18.11] | 1.3612540727335947
-0.5653740613487434 | [ 7.31 17.22] | 1.4738995137615434
-0.6830461660274996 | [ 8.06 16.14] | 1.5351602962247768
-0.7976249974349088 | [ 8.77 14.98] | 1.5566995605514173
-0.9086852588029427 | [ 9.42 13.8 ] | 1.5482365418120478
-1.0159898707623927 | [ 9.99 12.65] | 1.5157892444095837
-1.1192296983810515 | [10.47 11.52] | 1.4629217697574777
-1.2179710878553072 | [10.85 10.43] | 1.3929239098724548
-1.3117528320355707 | [11.12  9.38] | 1.3102207805525892
-1.4002271297577629 | [11.3   8.37] | 1.2205461231000634
-1.4832690069332835 | [11.44  7.4 ] | 1.1303299443336463
-1.5610302860086929 | [11.57  6.48] | 1.0458884815457175
-1.6339457337393801 | [11.72  5.6 ] | 0.9727449259186197
-1.7027071128845606 | [11.94  4.76] | 0.915079186677638
-1.768215231679346 | [12.26  3.95] | 0.3925030818516866
-1.8005565789936295 | [ 4.56 -1.47] | -0.6838468815234199
-1.7607227197529771 | [ 3.84 -3.94] | -0.5808466119251912
-1.7226670311824137 | [ 4.47 -5.87] | -0.48878655056399944
-1.6863013012234362 | [ 4.52 -7.59] | -0.46615176182502327
-1.6483397229084684 | [ 4.23 -8.95] | -0.4814340363897495
-1.6076353942037693 | [ 3.72 -9.98] | -0.5247419616775801
-1.5637397257080374 | [  3.06 -10.78] | -0.5921897536746865
-1.5163967926199873 | [  2.31 -11.46] | -0.6803737515000874
-1.465421243865601 | [  1.49 -12.09] | -0.78622019885132
-1.410654059827797 | [  0.63 -12.74] | -0.9096032928961354
-1.351792781430387 | [ -0.27 -13.43] | -1.046855718027503
-1.2886015125879966 | [ -1.19 -14.17] | -1.229223484445209
-1.2184100407964051 | [ -2.47 -14.84] | -1.4271138249070046
-1.1393471372509574 | [ -3.5  -15.46] | -1.576698866875858
-1.052896350100978 | [ -4.31 -16.02] | -1.673547024463598
-0.9602378793523022 | [ -4.91 -16.49] | -1.7130006902991823
-0.8624354817791753 | [ -5.32 -16.88] | -1.6933250252050998
-0.7604933848123474 | [ -5.56 -17.16] | -1.6170166954887664
-0.6553333928189872 | [ -5.67 -17.35] | -1.490174487848512
-0.5477506833657593 | [ -5.68 -17.44] | -1.3209502866587062
-0.4383804800976793 | [ -5.62 -17.44] | -1.1180125115061268
-0.32768255546134606 | [ -5.53 -17.35] | -0.8894338087817425
-0.21594016469941008 | [ -5.43 -17.18] | -0.6420753127126433
-0.10327016562561296 | [ -5.33 -16.94] | -0.3816709209804671
0.01034678692592236 | [ -5.26 -16.62] | -0.11475455257251567
0.12495490310956754 | [ -5.22 -16.22] | 0.1503464900195869
0.24046830117555493 | [ -5.25 -15.72] | 0.40348194753866023
0.35655304227316603 | [ -5.37 -15.09] | 0.633011830656387
