-0.6, -1.6, -1.6, -1.2, 0.9, 4.5, 2.7, 3.8, 3.4, -1.1, 0.8, 2.8, -0.4, -0.4, 3.1, -1.3, 2.0, -0.1
parameter ends

state | action | reward
[0.04] | [ 2.34 -0.21] | -0.05321722131577275
0.01791839084228114 | [-1.21 -4.29] | -0.07399702806506078
-0.011954314427905822 | [-4.66  0.02] | -0.07017792488037694
0.0032195636130471312 | [-1.72  3.62] | 0.04817589429385537
0.07242115973564267 | [7.   6.71] | 0.10835301597048491
0.1389293272571017 | [9.66 1.24] | -0.006990867121703511
0.16118610629072408 | [11.4  -2.96] | -0.13374533024360338
0.13119515383240998 | [ 2.09 -5.77] | -0.1386903461081086
0.04548193073639113 | [-5.47 -7.65] | -0.10534798966314111
-0.028475845655702305 | [-7.28 -2.35] | -0.14026491572770292
-0.05384219032650639 | [-8.98  0.99] | -0.11424448852906137
-0.0264414138739801 | [0.08 4.04] | 0.04160381578385476
0.03257568807032167 | [6.14 2.93] | 0.0758834731135012
0.07135070665467923 | [ 9.17 -1.61] | -0.055363048693669446
0.05480277344381933 | [-5.07e-03 -5.48e+00] | -0.14657483001806812
0.0006690774849625516 | [-5.48 -4.79] | -0.1827506082653163
-0.033654561173230464 | [-7.8  -0.83] | -0.21752720970230993
-0.028055366819759186 | [-8.72  2.27] | -0.09142112680492898
0.0243755406230223 | [-0.13  5.42] | 0.17706205621565038
0.10405058104652463 | [6.26 4.73] | 0.22863244610253924
0.16027436484957774 | [ 9.16 -0.52] | 0.00880191740972147
0.1620531962631425 | [ 2.77 -5.26] | -0.2683823299573894
0.10208523284784744 | [-5.27 -9.23] | -0.3310464443496518
0.043108860963968626 | [-7.2  -4.12] | -0.2951475996344013
0.02806187449774519 | [-8.98 -0.52] | -0.25198760280905363
0.052464556457811014 | [-8.06  2.71] | 0.0126332482354732
0.12090382556472716 | [-0.15  6.24] | 0.3642985035048424
0.21037539033090766 | [5.89 5.36] | 0.39551853479907323
0.2725206087571575 | [ 8.57 -0.42] | 0.07011807655641455
0.2802068868734406 | [ 3.02 -5.99] | -0.38509461014685265
0.2260983969649752 | [ -4.87 -11.07] | -0.48906781098205926
0.16984083093874017 | [-6.57 -5.72] | -0.36090750575995234
0.15598576405480863 | [-8.19 -1.75] | -0.2748301984785747
0.17824389994553932 | [-9.16  1.61] | 0.051416947984564504
