-3.6, -3.4, 4.4, 2.8, 2.2, 0.8, 0.8, 3.6, 2.0, 4.1, -0.8, -0.1, -3.2, -0.1, -1.9, -1.7, -2.1, 1.4
parameter ends

state | action | reward
[0.01] | [-2.24  1.07] | 0.0024828984999889217
0.044772433250418284 | [ -2.88 -11.88] | 0.011490495609689596
0.1183593061828293 | [ -1.39 -10.14] | 0.14243189755895094
0.20248386794089107 | [-0.38 -8.39] | 0.2873184386190644
0.2812607768012212 | [-0.16 -3.56] | 0.3605670257458251
0.34183243672395236 | [-0.32  0.93] | 0.37416393168262235
0.39947569271892575 | [-2.63 -5.55] | 0.4835857250920788
0.47069443487539864 | [-1.61 -4.45] | 0.6552706085013712
0.5518063923237078 | [-1.22 -3.31] | 0.7974702825715252
0.6374047719505221 | [-1.33 -2.34] | 0.9066105829185046
0.724181084003618 | [-1.77 -1.62] | 0.9877741563286097
0.8104075295349314 | [-2.39 -1.11] | 1.0473122419515124
0.8952769348275398 | [-3.11 -0.78] | 1.1088131799185268
0.9795253359809796 | [-4.05 -1.25] | 1.154218066937104
1.0627373237610194 | [-4.74 -0.88] | 1.1790816250750475
1.1443133342847576 | [-5.58 -1.  ] | 1.1895955977234514
1.224162590549872 | [-6.32 -0.82] | 1.1975824532919261
1.3026137987119017 | [-7.19 -1.15] | 1.1911694628095415
1.3795670524626897 | [-7.9  -1.06] | 1.1531053645407274
1.4542502235610015 | [-8.65 -1.09] | 1.108943898153972
1.5268699218410864 | [-9.4  -1.22] | 1.0588750130697413
1.5976086956864355 | [-10.13  -1.41] | 1.0033821090764303
1.6666389249779698 | [-10.84  -1.65] | 0.9432535629350047
1.7341358159376292 | [-11.52  -1.93] | 0.8795445004712112
1.8002894703096965 | [-12.16  -2.24] | 0.8135083305373707
1.86531693811905 | [-12.74  -2.56] | 0.4707338712936664
1.9140312237115746 | [-15.27  -3.97] | 0.2441675608129963
1.9418224675454656 | [-20.72  -9.82] | 0.26435502002780126
1.957744642528954 | [-20.96 -10.19] | 0.2472841646334852
1.9743177098383011 | [-20.62  -9.96] | 0.23511383231903538
1.991337305382282 | [-20.57  -9.98] | 0.2194314417282371
2.0079301941386496 | [-20.62 -10.08] | 0.20362946321632058
2.0238949089751914 | [-20.68 -10.2 ] | 0.1890061930453242
2.0392483029056816 | [-20.74 -10.31] | 0.17559323123746948
2.0540359745554833 | [-20.8  -10.42] | 0.163231517050214
2.0682990586448047 | [-20.86 -10.52] | 0.1517918998929217
2.082073272963573 | [-20.91 -10.62] | 0.14117590237544225
2.0953904511481434 | [-20.96 -10.71] | 0.13130191594603718
2.108279358073808 | [-21.01 -10.79] | 0.12209922669390855
2.1207661310122288 | [-21.06 -10.88] | 0.11350566940827012
2.1328745972956216 | [-21.11 -10.96] | 0.10546630509358945
2.1446265383737475 | [-21.16 -11.03] | 0.09793241278984882
2.156041916904163 | [-21.2  -11.11] | 0.09086064970097338
2.1671390733640403 | [-21.25 -11.18] | 0.08421234149409812
2.1779348968634342 | [-21.29 -11.25] | 0.07795288055710706
