2.1, 2.4, -1.3, 5.0, 3.0, 1.9, 1.3, -4.2, 1.7, -5.0, -2.5, -3.3, 2.1, 0.5, -0.5, 2.1, -4.4, 1.8
parameter ends

state | action | reward
-0.5474273287299742 | [-26.43  11.51] | 0.3323124979436278
-0.4802097892915789 | [-29.3   13.39] | 0.3140261012576118
-0.39650461034407264 | [-32.82  15.75] | 0.2473117928443568
-0.2925666282396351 | [-36.65  18.41] | 0.14734102638893037
-0.16854028799749182 | [-39.45  20.69] | 0.030947040001052722
-0.03284603032373759 | [-39.11  21.27] | -0.06383535142135885
0.101017550847908 | [-35.83  19.96] | -0.11869921118026028
0.22564856276461615 | [-32.05  18.24] | -0.16704172437091208
0.3402741517407152 | [-28.57  16.6 ] | -0.21892778489795184
0.4459511151935251 | [-25.45  15.01] | -0.2745173979515321
0.5437388410868784 | [-22.54  13.5 ] | -0.3492077432499978
0.632860726369672 | [-19.62  12.21] | -0.45826552555476324
0.7112402680432577 | [-16.61  11.21] | -0.6023200839238565
0.7768786627275587 | [-13.43   7.91] | 0.17586384301290403
0.8310690060335374 | [ 5.67 -0.87] | -0.24299253848522123
0.8039863404720691 | [ 9.87 -1.83] | -0.14447117107167673
0.766697909642568 | [12.37 -3.95] | -3.4075776100990496e-05
0.722923789402529 | [14.58 -6.15] | 0.12695877144956902
0.6727462916629277 | [16.79 -8.29] | 0.21036795689243235
0.6141981603773914 | [ 19.23 -10.36] | 0.23740328709868272
0.5438754203186301 | [ 22.08 -12.42] | 0.20675158002775956
0.45768139780611106 | [ 25.43 -14.53] | 0.12633407006316136
0.3521712984253734 | [ 28.94 -16.67] | 0.011696002552502513
0.22772574767283607 | [ 31.38 -18.25] | -0.11676674884618224
0.09263466561993214 | [ 30.67 -17.97] | -0.21683767780163704
-0.0398542450886922 | [ 27.02 -15.84] | -0.271359324776864
-0.1626271182660863 | [ 22.95 -13.39] | -0.31596526375214434
-0.2752811128199408 | [ 19.25 -11.06] | -0.36138273088263045
-0.37909618674133444 | [15.95 -8.84] | -0.40786550733909827
-0.4751267954321379 | [12.84 -6.7 ] | -0.47067654525819186
-0.5625254851022435 | [ 9.66 -4.59] | -0.5649965686275055
-0.6392206537430608 | [ 6.31 -2.48] | -0.6922996435503197
-0.7032681588253662 | [ 2.86 -0.37] | -0.25208498317639844
-0.7317471898803783 | [-16.17   6.31] | -0.3161863076911729
-0.7013427681707985 | [-19.17   7.24] | -0.16877328949581985
-0.6621637033143865 | [-21.21   7.98] | 0.0037596595745320593
-0.6167260505258269 | [-22.97   8.75] | 0.16461627366356307
-0.5651251516815181 | [-24.78   9.7 ] | 0.28890006412790126
-0.5054097327909154 | [-26.95  10.98] | 0.365298143211065
-0.43420937673939 | [-29.66  12.68] | 0.3938396634834704
-0.34748368688949394 | [-32.98  14.84] | 0.3814030554639677
-0.241835425968479 | [-36.56  17.33] | 0.33380190318741665
-0.11757973311674089 | [-39.18  19.56] | 0.24583139761155215
0.017247109197235697 | [-38.82  20.27] | 0.13664454208483423
0.14950326393650634 | [-35.47  19.11] | 0.04803172294488267
0.2719435648130902 | [-31.64  17.49] | -0.03164132671328665
0.3841933975206372 | [-28.17  15.95] | -0.11013596387456298
0.4875870786788772 | [-25.09  14.45] | -0.18705080651482045
0.5832207502372715 | [-22.21  13.05] | -0.27855627756772344
0.6702836318433699 | [-19.33  11.88] | -0.40084604862152645
0.7467239848689191 | [-16.36  10.99] | -0.5552820619125916
0.8105982655397802 | [-13.38  10.34] | -0.4133947516218963
0.8312669265955193 | [6.94 0.38] | -0.421154931664554
0.7962081568276118 | [10.12  1.75] | -0.6407082719349294
0.7411600622949184 | [12.58  3.17] | -0.7247519389638541
