0.3, 0.4, 2.2, -1.8, 2.9, 5.0, -0.5, 4.3, 4.1, -3.9, 1.4, 0.5, -4.5, 1.5, -0.4, -0.6, 3.8, 4.2
parameter ends

state | action | reward
-0.6285412858189035 | [12.56  9.44] | -0.05329893864749194
-0.6274300234936364 | [12.56  9.44] | -0.053195711395968334
-0.6263225348066135 | [12.56  9.44] | -0.05309314178901299
-0.6252187957056019 | [12.56  9.44] | -0.05299122372149944
-0.6241187823678097 | [12.56  9.44] | -0.05288995116332533
-0.623022471196976 | [12.56  9.44] | -0.05278931815823477
-0.6219298388205066 | [12.56  9.45] | -0.05268931882270861
-0.6208408620866559 | [12.56  9.45] | -0.0525899473448547
-0.6197555180617526 | [12.56  9.45] | -0.05249119798332322
-0.6186737840274671 | [12.56  9.45] | -0.05239306506623577
-0.6175956374781242 | [12.56  9.45] | -0.052295542990147666
-0.6165210561180561 | [12.56  9.45] | -0.05219862621899361
-0.6154500178589968 | [12.56  9.45] | -0.05210230928311384
-0.6143825008175163 | [12.56  9.45] | -0.052006586778233006
-0.6133184833124953 | [12.56  9.45] | -0.051911453364494556
-0.6122579438626378 | [12.56  9.45] | -0.0518169037655173
-0.611200861184022 | [12.56  9.45] | -0.051722932767440846
-0.610147214187689 | [12.56  9.45] | -0.0516295352179932
-0.6090969819772677 | [12.56  9.46] | -0.05153670602561372
-0.6080501438466359 | [12.56  9.46] | -0.051444440158526214
-0.6070066792776175 | [12.56  9.46] | -0.05135273264391212
-0.605966567937713 | [12.56  9.46] | -0.051261578566986016
-0.6049297896778646 | [12.56  9.46] | -0.05117097307020754
-0.6038963245302565 | [12.56  9.46] | -0.05108091135242356
-0.602866152706146 | [12.56  9.46] | -0.050991388668063416
-0.601839254593727 | [12.56  9.46] | -0.05090240032632566
-0.6008156107560265 | [12.56  9.46] | -0.05081394169040043
-0.5997952019288321 | [12.56  9.46] | -0.050726008176686765
-0.5987780090186487 | [12.56  9.46] | -0.05063859525404628
-0.597764013100687 | [12.56  9.46] | -0.050551698443038834
-0.5967531954168809 | [12.56  9.47] | -0.05046531331519858
-0.5957455373739327 | [12.56  9.47] | -0.05037943549230633
-0.5947410205413891 | [12.56  9.47] | -0.05029406064568129
-0.5937396266497443 | [12.56  9.47] | -0.050209184495473215
-0.5927413375885696 | [12.56  9.47] | -0.05012480280999587
-0.5917461354046715 | [12.56  9.47] | -0.050040911405041175
-0.5907540023002751 | [12.56  9.47] | -0.04995750614320149
-0.5897649206312352 | [12.56  9.47] | -0.049874582933252934
-0.5887788729052719 | [12.56  9.47] | -0.04979213772946415
-0.5877958417802313 | [12.56  9.47] | -0.04971016653101809
-0.5868158100623722 | [12.56  9.47] | -0.04962866538135134
-0.585838760704676 | [12.56  9.47] | -0.04954763036756213
-0.5848646768051813 | [12.56  9.48] | -0.04946705761981312
-0.5838935416053416 | [12.56  9.48] | -0.049386943310725906
-0.5829253384884062 | [12.56  9.48] | -0.049307283654822336
-0.5819600509778247 | [12.56  9.48] | -0.04922807490792716
-0.5809976627356723 | [12.56  9.48] | -0.0491493133666235
-0.580038157561099 | [12.56  9.48] | -0.04907099536769985
-0.579081519388799 | [12.56  9.48] | -0.04899311728761076
-0.5781277322875019 | [12.56  9.48] | -0.048915675541912854
-0.5771767804584848 | [12.56  9.48] | -0.048838666584786555
-0.5762286482341052 | [12.56  9.48] | -0.04876208690846923
-0.5752833200763541 | [12.56  9.48] | -0.04868593304278256
-0.5743407805754283 | [12.56  9.48] | -0.04861020155461823
-0.573401014448323 | [12.56  9.48] | -0.048534889047440216
-0.5724640065374442 | [12.56  9.48] | -0.04845999216080102
-0.5715297418092384 | [12.56  9.49] | -0.04838550756986906
-0.5705982053528426 | [12.56  9.49] | -0.04831143198495024
-0.5696693823787513 | [12.56  9.49] | -0.048237762151040246
-0.5687432582175032 | [12.56  9.49] | -0.04816449484736296
-0.567819818318383 | [12.56  9.49] | -0.04809162688689743
-0.5668990482481442 | [12.56  9.49] | -0.048019155115985715
-0.5659809336897453 | [12.56  9.49] | -0.04794707641384901
-0.5650654604411062 | [12.56  9.49] | -0.047875387692200705
-0.5641526144138783 | [12.56  9.49] | -0.0478040858947901
-0.5632423816322342 | [12.57  9.49] | -0.04773316799702118
-0.5623347482316704 | [12.57  9.49] | -0.0476626310055132
-0.5614297004578277 | [12.57  9.49] | -0.04759247195772735
-0.5605272246653265 | [12.57  9.49] | -0.047522687921560704
-0.5596273073166174 | [12.57  9.49] | -0.04745327599493948
-0.558729934980848 | [12.57  9.5 ] | -0.04738423330546035
-0.5578350943327428 | [12.57  9.5 ] | -0.04731555701000589
-0.5569427721514991 | [12.57  9.5 ] | -0.04724724429437151
-0.5560529553196965 | [12.57  9.5 ] | -0.047179292372889786
-0.5551656308222214 | [12.57  9.5 ] | -0.04711169848808475
-0.5542807857452048 | [12.57  9.5 ] | -0.047044459910301845
-0.553398407274974 | [12.57  9.5 ] | -0.04697757393738993
-0.5525184826970178 | [12.57  9.5 ] | -0.04691103789430899
-0.5516409993949645 | [12.57  9.5 ] | -0.04684484913282343
-0.5507659448495751 | [12.57  9.5 ] | -0.04677900503116175
-0.5498933066377469 | [12.57  9.5 ] | -0.046713502993683
-0.549023072431531 | [12.57  9.5 ] | -0.04664834045055835
-0.548155229997162 | [12.57  9.5 ] | -0.04658351485744518
-0.5472897671941004 | [12.57  9.5 ] | -0.046519023695177734
-0.546426671974087 | [12.57  9.5 ] | -0.04645486446945211
-0.5455659323802091 | [12.57  9.5 ] | -0.04639103471052224
-0.5447075365459787 | [12.57  9.51] | -0.046327531972904304
-0.5438514726944218 | [12.57  9.51] | -0.04626435383506446
-0.54299772913718 | [12.57  9.51] | -0.04620149789915366
-0.542146294273623 | [12.57  9.51] | -0.04613896179068436
-0.5412971565899714 | [12.57  9.51] | -0.04607674315828763
-0.5404503046584312 | [12.57  9.51] | -0.04601483967339218
-0.5396057271363397 | [12.57  9.51] | -0.04595324902998457
-0.53876341276532 | [12.57  9.51] | -0.04589196894429927
-0.5379233503704486 | [12.57  9.51] | -0.045830997154592615
-0.5370855288594302 | [12.57  9.51] | -0.045770331420855126
-0.5362499372217859 | [12.57  9.51] | -0.04570996952454652
-0.5354165645280489 | [12.57  9.51] | -0.04564990926835523
-0.534585399928971 | [12.57  9.51] | -0.045590148475938896
-0.5337564326547392 | [12.57  9.51] | -0.04553068499167571
-0.5329296520142003 | [12.57  9.51] | -0.04547151668040733
-0.5321050473940973 | [12.57  9.51] | -0.04541264142721549
-0.5312826082583126 | [12.57  9.52] | -0.04535405713718414
-0.5304623241471226 | [12.57  9.52] | -0.04529576173513995
-0.5296441846764588 | [12.57  9.52] | -0.04523775316543964
-0.5288281795371808 | [12.57  9.52] | -0.04518002939174898
-0.5280142984943551 | [12.57  9.52] | -0.04512258839678859
-0.5272025313865445 | [12.57  9.52] | -0.04506542818213803
-0.5263928681251053 | [12.57  9.52] | -0.04500854676800915
-0.5255852986934931 | [12.57  9.52] | -0.04495194219301979
-0.5247798131465763 | [12.57  9.52] | -0.04489561251400024
-0.5239764016099584 | [12.57  9.52] | -0.044839555805755896
-0.5231750542793081 | [12.57  9.52] | -0.04478377016088761
-0.5223757614196975 | [12.57  9.52] | -0.04472825368957663
-0.521578513364947 | [12.57  9.52] | -0.04467300451936865
-0.5207833005169794 | [12.57  9.52] | -0.044618020795002954
-0.5199901133451819 | [12.57  9.52] | -0.04456330067819422
-0.5191989423857726 | [12.57  9.52] | -0.04450884234743628
-0.5184097782411781 | [12.57  9.52] | -0.04445464399783945
-0.517622611579416 | [12.57  9.52] | -0.0444007038409122
-0.5168374331334854 | [12.57  9.53] | -0.04434702010438722
-0.5160542337007641 | [12.57  9.53] | -0.04429359103203638
-0.5152730041424132 | [12.57  9.53] | -0.044240414883502444
-0.5144937353827884 | [12.57  9.53] | -0.044187489934102875
-0.5137164184088581 | [12.57  9.53] | -0.044134814474653096
-0.5129410442696278 | [12.57  9.53] | -0.044082386811314815
-0.5121676040755717 | [12.57  9.53] | -0.04403020526540534
-0.5113960889980703 | [12.57  9.53] | -0.043978268173232
-0.5106264902688549 | [12.57  9.53] | -0.04392657388593188
