1.0, 4.1, -0.5, 3.9, 5.0, -1.8, 0.3, 4.8, 2.1, -1.0, 3.5, 0.8, -0.8, -1.2, 1.1, 2.5, -4.1, 0.2
parameter ends

state | action | reward
[-0.08] | [-4.03  0.26] | 0.00971908294892815
-0.054055511712240684 | [ 2.25 10.19] | -0.012274777393213141
-0.018366250279422514 | [0.64 8.06] | -0.02722208695053198
-0.010390186279937045 | [0.87 8.13] | -0.07280486973482564
-0.024893062680930497 | [-0.38  5.47] | -0.1701162419925344
-0.03476887132418712 | [ 4.11 10.7 ] | -0.27191237887838826
-0.04680443078111081 | [1.61 5.28] | -0.23262116682226708
-0.09072329316095389 | [-0.22  1.45] | -0.29185257358555927
-0.13078018897981714 | [3.32 4.72] | -0.33754113118780327
-0.17119289555670725 | [1.33 0.75] | -0.1727254657303019
-0.23759091613548525 | [-0.57 -2.59] | -0.04102349520417299
-0.29867768259622196 | [ 0.42 -3.34] | 0.18840319353480384
-0.35833394687088904 | [-3.   -7.94] | 0.2773798032065299
-0.40587608493483046 | [-0.44 -6.03] | 0.20157323018304382
-0.4283871772073927 | [-0.96 -7.16] | 0.1314192953945023
-0.43038726525647913 | [ 0.75 -5.96] | 0.35715300724540394
-0.4433889883556977 | [ -5.5  -12.31] | 0.4900997425378293
-0.4632890130646294 | [ -3.59 -10.22] | 0.20411387838714973
-0.4491403762003294 | [-1.94 -8.37] | -0.020366516461268663
-0.4067631938727972 | [-0.76 -6.74] | -0.10296088156501612
-0.34935416063264857 | [-1.14 -6.58] | -0.13505138242895548
-0.281346318994282 | [-0.6  -5.01] | -0.09987862803486472
-0.21108475434426865 | [-2.11 -5.99] | -0.07242856480978196
-0.13817865461795514 | [-1.57 -4.01] | -0.04690061915728266
-0.05639297952617442 | [-1.35 -2.36] | 0.021035003656694105
0.030383885913192545 | [-1.32 -0.95] | 0.11200616970666474
0.12015599398689128 | [-1.24  0.56] | 0.27117915415997984
0.22392830479998474 | [ 4.05 12.44] | 0.33365446952056177
0.3077291667612555 | [1.28 9.09] | 0.212642554756999
0.3476031301348996 | [-0.02  7.39] | 0.141000251967396
0.37519621674000886 | [ 3.33 12.9 ] | -0.011209044219786194
0.3883714233355638 | [1.49 8.44] | -0.2397850555421445
