4.2, 2.0, 1.3, -2.3, -2.4, -1.7, -1.2, 4.0, 5.1, -0.4, -7.2, 0.8, -1.1, 3.1, 3.1, 1.8, 0.8, -0.4
parameter ends

state | action | reward
[0.04] | [ 1.53 -0.77] | -0.07250417073754362
0.0065107117172726325 | [8.04 1.34] | -0.08839228727080593
-0.06398068563851603 | [16.25  3.53] | -0.0074038869472025925
-0.14623944713960432 | [22.13  5.38] | 0.12165225290672402
-0.2354090191610868 | [26.    6.79] | 0.26547678671015756
-0.3276898737752756 | [28.    7.64] | 0.40360346531882035
-0.4205229395484098 | [28.58  8.  ] | 0.5271863188999665
-0.5123909376850483 | [28.23  8.  ] | 0.6340148714248307
-0.6025113147731596 | [27.33  7.78] | 0.7248965201193328
-0.6905659242092934 | [26.11  7.42] | 0.8014412537769829
-0.7764779277664026 | [24.73  6.97] | 0.8649786590982163
-0.8602720871249275 | [23.26  6.45] | 0.9163453564470067
-0.9420065338672284 | [21.74  5.88] | 0.9560113361903201
-1.0217431426627313 | [20.22  5.27] | 0.9842807232884667
-1.0995376436247235 | [18.69  4.63] | 1.0014643795984906
-1.1754393475747282 | [17.17  3.95] | 1.0079967464391668
-1.249495183198242 | [15.68  3.25] | 1.0044988849728744
-1.3217553689195096 | [14.21  2.53] | 0.9917987026411402
-1.3922794601193815 | [12.77  1.81] | 0.9709202352983602
-1.461142272349828 | [11.38  1.08] | 0.9430522306854983
-1.5284395923486698 | [10.04  0.37] | 0.9842896679657306
-1.596734323948392 | [7.89 0.1 ] | 1.1108730860581146
-1.6689072521923156 | [5.77 0.05] | 1.2392432195243395
-1.7450357613883156 | [ 3.9 -0. ] | 0.779974670292658
-1.7928365256253627 | [-2.21 -8.44] | 0.05246457570314363
-1.7966814069599741 | [ -6.48 -11.52] | -0.1862799223333081
-1.7820448771453121 | [-10.18 -14.14] | -0.3974496822480904
-1.7516328568631003 | [-13.27 -16.21] | -0.563433843981213
-1.7095433278932886 | [-15.54 -17.59] | -0.6801861724898538
-1.6597403417900347 | [-17.08 -18.33] | -0.7563459198829462
-1.6051659145690842 | [-18.11 -18.63] | -0.8050380233785653
-1.5476231760307115 | [-18.85 -18.66] | -0.8383080414820647
-1.4880021461998607 | [-19.48 -18.56] | -0.8652775695704171
-1.426545812970554 | [-20.14 -18.43] | -0.892002788839537
-1.3630627402277862 | [-20.92 -18.31] | -0.9211045578505941
-1.297113021197842 | [-21.86 -18.23] | -0.9521829159469122
-1.2281588235454441 | [-22.98 -18.18] | -0.9823168431874088
-1.1556895777680931 | [-24.28 -18.13] | -1.0065191773600584
-1.0793300674103155 | [-25.71 -18.06] | -1.0185202491832646
-0.9989229632747703 | [-27.23 -17.91] | -1.0119676835579021
-0.914572278161675 | [-28.75 -17.63] | -0.9817681050023046
