-8.2, 2.4, -1.2, 3.4, -4.4, 0.2, 1.2, -0.2, 1.1, 1.8, 7.5, -0.8, 1.3, 1.3, -6.1, -0.8, -0.4, -0.4
parameter ends

state | action | reward
[0.1] | [-1.88 -0.05] | 0.11865094891030793
0.12226954347486152 | [-4.74 -7.04] | 0.23747482705542805
0.1812980911938196 | [ 4.36 -7.97] | 0.16561363164530654
0.21097354246022826 | [18.14  4.82] | -0.09253861253259588
0.18894601559610918 | [5.86 6.23] | -0.1590698323482728
0.13939594675088626 | [-3.79  7.49] | -0.007030129097799119
0.11649086832622353 | [-18.7   -5.36] | 0.12027444415236759
0.1444809664675193 | [-7.26 -6.79] | 0.23656797161240942
0.19869303268359098 | [ 2.21 -7.88] | 0.15343295841196136
0.2251337549116202 | [16.63  4.91] | -0.1092226146274535
0.2003964280101361 | [4.75 6.35] | -0.17536113947635035
0.1486196850829531 | [-4.74  7.56] | -0.013107984249479345
0.12411060271971312 | [-19.39  -5.3 ] | 0.11888276621600041
0.1507025413919899 | [-7.79 -6.72] | 0.2368367341660892
0.20378676087793285 | [ 1.77 -7.84] | 0.15143200891477948
0.2294711654067734 | [16.3   4.93] | -0.11276384570759604
0.20411595156315857 | [4.5  6.38] | -0.17935863233032137
0.15184108175579283 | [-4.95  7.58] | -0.014687008206349949
0.12699557585088028 | [-19.54  -5.29] | 0.11910934562150988
0.15330235548254262 | [-7.9 -6.7] | 0.23810095804633666
0.20615222129790833 | [ 1.67 -7.83] | 0.15222984951760432
0.23170114431419647 | [16.22  4.94] | -0.1129559119446114
0.20625300882357722 | [4.44 6.38] | -0.1804064702620701
0.15390245202425276 | [-5.    7.58] | -0.015059115837066837
0.12901951162587413 | [-19.58  -5.29] | 0.11997360217058499
0.15529897336528103 | [-7.93 -6.7 ] | 0.2399085100747327
0.20812019265639933 | [ 1.65 -7.83] | 0.15383755294327126
0.23367628139648283 | [16.2   4.93] | -0.11237448603400335
0.20825576201476367 | [4.42 6.38] | -0.18088734878689122
0.15592435540739633 | [-5.02  7.57] | -0.015191333190483628
0.1310687128134818 | [-19.6  -5.3] | 0.12107180970024055
0.15737501332014667 | [-7.95 -6.71] | 0.24201277397268744
0.21020910680169008 | [ 1.63 -7.83] | 0.15573356287289458
0.2358016519985509 | [16.18  4.92] | -0.11163775965097421
0.21043466109013914 | [4.4  6.37] | -0.18136584204487927
0.15814179642305023 | [-5.04  7.57] | -0.015354151315311981
0.13332566513106853 | [-19.62  -5.31] | 0.12224633177584869
0.15966788618074307 | [-7.96 -6.72] | 0.24429781233871223
0.21252035892017282 | [ 1.62 -7.84] | 0.1577807111986032
0.23815500530554512 | [16.16  4.9 ] | -0.11087916509996908
0.21284853058597994 | [4.38 6.35] | -0.1819659529409438
0.16059879922155487 | [-5.06  7.56] | -0.015628554023653644
0.13582465821424836 | [-19.64  -5.32] | 0.12343000145209534
0.16220365308427978 | [-7.98 -6.73] | 0.24671102980688797
0.21507355778334888 | [ 1.61 -7.84] | 0.1599459764997284
0.24075269956805898 | [16.14  4.89] | -0.11011794705248718
0.215511847997384 | [4.36 6.34] | -0.18271266097812372
0.16330850792056717 | [-5.08  7.54] | -0.016045950663711707
0.1385782581248604 | [-19.67  -5.33] | 0.12459022942542083
0.1649943335541115 | [-8.01 -6.74] | 0.24923069719411126
